# file created by code in security_q.jl
# file created on 2024-08-15 at 12:29:35
# parameter: seed = 1
# parameter: T = 10000.0
# parameter: n_queues = 1
# parameter: mean_interarrival = 5.2
# parameter: mean_server_time = 5.0
# parameter: time_units = minutes
id,arrival_time,server,start_service_time,completion_time
469,2295.639425848767,1,2561.672942733884,2562.542387868543
470,2299.100294015917,1,2562.542387868543,2567.9741914476385
471,2300.645258549796,1,2567.9741914476385,2569.314388494531
472,2320.8437193270647,1,2569.314388494531,2571.410237075939
473,2338.9334743740674,1,2571.410237075939,2573.4814294276966
474,2341.714742420185,1,2573.4814294276966,2577.587225261713
475,2341.8996107109915,1,2577.587225261713,2583.291486439803
476,2343.897387606062,1,2583.291486439803,2585.3692017832236
477,2350.064872614023,1,2585.3692017832236,2593.406052168502
478,2358.4473818913552,1,2593.406052168502,2602.5712961775607
479,2366.512986021868,1,2602.5712961775607,2605.877107405296
480,2371.2497482754557,1,2605.877107405296,2616.6316722319043
481,2371.510100862238,1,2616.6316722319043,2618.1479427750623
482,2373.2740247746638,1,2618.1479427750623,2628.068739936471
483,2375.058654177821,1,2628.068739936471,2634.0501451963414
484,2378.191847592323,1,2634.0501451963414,2634.5315509808056
485,2379.6556848382643,1,2634.5315509808056,2640.8878431342337
486,2388.8507513394006,1,2640.8878431342337,2647.285308346252
487,2393.54701857494,1,2647.285308346252,2677.627198425848
488,2404.6764572982624,1,2677.627198425848,2684.2163844985953
489,2405.7151681855307,1,2684.2163844985953,2685.9378865448516
490,2407.202158174483,1,2685.9378865448516,2687.801718572241
491,2411.1825722177487,1,2687.801718572241,2695.740406112527
492,2425.6048892705703,1,2695.740406112527,2699.116987639778
493,2433.1215911578915,1,2699.116987639778,2703.6033171582258
494,2434.6946704031175,1,2703.6033171582258,2708.8587170090896
495,2444.450497687881,1,2708.8587170090896,2712.943121692039
496,2446.1213747115003,1,2712.943121692039,2720.0314055049116
497,2452.1966167876208,1,2720.0314055049116,2720.8034515699246
498,2454.383357432007,1,2720.8034515699246,2724.3048609916855
499,2456.42714988208,1,2724.3048609916855,2724.4108212067717
500,2470.266647826638,1,2724.4108212067717,2728.404431931019
501,2470.544342593282,1,2728.404431931019,2736.2350820911474
502,2474.774382760347,1,2736.2350820911474,2742.3088760360447
503,2493.263047471476,1,2742.3088760360447,2753.7399397344793
504,2495.431687325833,1,2753.7399397344793,2754.095487859416
505,2498.5437961688976,1,2754.095487859416,2758.518526044655
506,2506.0197358703485,1,2758.518526044655,2772.6667016942165
507,2507.966938124488,1,2772.6667016942165,2784.6590551803934
508,2514.3186151809264,1,2784.6590551803934,2786.3356779760406
509,2527.038237825084,1,2786.3356779760406,2798.1116168231524
510,2529.5160730155303,1,2798.1116168231524,2803.3941477545122
511,2534.5204926345987,1,2803.3941477545122,2806.3943500211076
512,2537.0736090069895,1,2806.3943500211076,2807.469475840271
513,2546.8519678703483,1,2807.469475840271,2808.8835822393185
514,2558.155752410852,1,2808.8835822393185,2810.83215397479
515,2558.301904342481,1,2810.83215397479,2812.288710126
516,2565.162323971914,1,2812.288710126,2820.257850366307
517,2565.982133890125,1,2820.257850366307,2823.4493788220784
518,2569.6267896649742,1,2823.4493788220784,2824.2131264080444
519,2574.9858188248168,1,2824.2131264080444,2825.109145773591
520,2585.8610830096263,1,2825.109145773591,2826.2074577971835
521,2591.4196425052087,1,2826.2074577971835,2830.63395341396
522,2591.7533867701227,1,2830.63395341396,2831.673919088957
523,2591.992175554273,1,2831.673919088957,2832.9082509435857
524,2592.7799524393968,1,2832.9082509435857,2839.496215930237
525,2596.0930906862636,1,2839.496215930237,2847.8488677739338
526,2600.1697586824425,1,2847.8488677739338,2855.39448305233
527,2602.9436464673718,1,2855.39448305233,2855.4311479199164
528,2629.446129972987,1,2855.4311479199164,2858.6625835174755
529,2632.4021977259363,1,2858.6625835174755,2859.138530210437
530,2647.920877030331,1,2859.138530210437,2861.8591551774166
531,2661.983473838064,1,2861.8591551774166,2863.532757546244
532,2674.004027217635,1,2863.532757546244,2870.635886031502
533,2679.9394416611804,1,2870.635886031502,2870.825094038908
534,2680.3832623070202,1,2870.825094038908,2881.420745735353
535,2683.4398094565604,1,2881.420745735353,2881.9404772009257
536,2693.3987754067,1,2881.9404772009257,2889.0134990755487
537,2695.7750113231455,1,2889.0134990755487,2897.964088088264
538,2697.5803375266305,1,2897.964088088264,2901.3764090466325
539,2697.7101661913994,1,2901.3764090466325,2902.62323782492
540,2698.1457885525238,1,2902.62323782492,2934.365289007643
541,2704.3858267214887,1,2934.365289007643,2938.232728486171
542,2709.8524039074127,1,2938.232728486171,2944.945724850938
543,2717.6860082551243,1,2944.945724850938,2946.6248754319986
544,2720.7841744306274,1,2946.6248754319986,2957.2947349871934
545,2735.349146084683,1,2957.2947349871934,2964.2588228201566
546,2736.2381336921917,1,2964.2588228201566,2965.8179783114333
547,2737.2209515441136,1,2965.8179783114333,2973.874965292578
548,2739.329453398033,1,2973.874965292578,2974.1453847405974
549,2742.2060545441987,1,2974.1453847405974,2974.278559007783
550,2752.2579913498175,1,2974.278559007783,2975.100917954136
551,2758.2157110579806,1,2975.100917954136,2977.4414467137935
552,2758.3451998359405,1,2977.4414467137935,2980.6624527491367
553,2766.8427705480017,1,2980.6624527491367,2985.0155377891083
554,2788.353159801333,1,2985.0155377891083,2988.442431064241
555,2793.2047883067767,1,2988.442431064241,2999.6151724345327
556,2796.8083000520837,1,2999.6151724345327,3000.4656256110247
557,2808.8188588502608,1,3000.4656256110247,3012.9754780539324
558,2811.9523436190757,1,3012.9754780539324,3014.7428485122164
559,2814.489128779866,1,3014.7428485122164,3015.2333260935234
560,2816.991936758686,1,3015.2333260935234,3015.4939828825027
561,2830.580038506192,1,3015.4939828825027,3016.2148904678365
562,2835.295170256414,1,3016.2148904678365,3019.9673566296924
563,2836.066209794454,1,3019.9673566296924,3023.7403174299775
564,2837.1464657588226,1,3023.7403174299775,3024.3717294229377
565,2838.6468892259827,1,3024.3717294229377,3028.148077865612
566,2838.697187627396,1,3028.148077865612,3031.602711489862
567,2848.423253349198,1,3031.602711489862,3032.376465773753
568,2853.553986977758,1,3032.376465773753,3032.5491378448887
569,2865.205246419826,1,3032.5491378448887,3033.82631045132
570,2866.399472391317,1,3033.82631045132,3041.0640887995605
571,2867.129336120759,1,3041.0640887995605,3050.1522329559193
572,2867.737566832733,1,3050.1522329559193,3051.6216204264097
573,2870.7136480983563,1,3051.6216204264097,3062.856375299737
574,2873.213449419963,1,3062.856375299737,3064.197199295816
575,2875.341846338912,1,3064.197199295816,3072.9679913866185
576,2876.8319875732072,1,3072.9679913866185,3074.176898751505
577,2881.088309794124,1,3074.176898751505,3074.663935388773
578,2882.45565492455,1,3074.663935388773,3080.953815225129
579,2889.9469162110286,1,3080.953815225129,3090.2061481452834
580,2895.343237598592,1,3090.2061481452834,3093.728740940415
581,2911.9508879031027,1,3093.728740940415,3095.087684373674
582,2916.551491380241,1,3095.087684373674,3105.5948066520414
583,2925.4814142497085,1,3105.5948066520414,3107.706226145114
584,2927.0148401273655,1,3107.706226145114,3108.62170680219
585,2928.268630466435,1,3108.62170680219,3111.931364219872
586,2930.0723981392634,1,3111.931364219872,3114.835778451285
587,2932.9332594028833,1,3114.835778451285,3117.992409748704
588,2935.3232541963407,1,3117.992409748704,3129.354364791385
589,2939.4317243691235,1,3129.354364791385,3132.8013681114503
590,2942.5845301167683,1,3132.8013681114503,3135.9601454825947
591,2945.3419054872575,1,3135.9601454825947,3141.453269345325
592,2950.919419694321,1,3141.453269345325,3143.153976763191
593,2952.208307428361,1,3143.153976763191,3143.7673255584773
594,2954.1421637430403,1,3143.7673255584773,3146.978613077993
595,2955.3409988963,1,3146.978613077993,3148.4238045792176
596,2958.6331070814385,1,3148.4238045792176,3152.1940343030205
597,2966.1327862425214,1,3152.1940343030205,3155.120583752672
598,2966.8893219015895,1,3155.120583752672,3160.1970080723163
599,2968.6961436408933,1,3160.1970080723163,3163.126869075881
600,2978.759398266921,1,3163.126869075881,3165.4584769297044
601,2983.4444074698968,1,3165.4584769297044,3168.95521544028
602,2990.5470599517776,1,3168.95521544028,3173.190457834872
603,2993.5375935996726,1,3173.190457834872,3181.0145160052216
604,2996.5248530545186,1,3181.0145160052216,3181.90289339032
605,2996.8126400458286,1,3181.90289339032,3182.0156570026666
606,2996.977939599032,1,3182.0156570026666,3192.695513368165
607,3004.0481810531273,1,3192.695513368165,3193.630607709715
608,3013.2952218540613,1,3193.630607709715,3193.952158522151
609,3013.3744220806075,1,3193.952158522151,3201.8662293480684
610,3015.8078171321035,1,3201.8662293480684,3201.95354315663
611,3016.6650288421924,1,3201.95354315663,3207.311817937657
612,3018.080791892468,1,3207.311817937657,3218.0582638340416
613,3036.2625249811786,1,3218.0582638340416,3225.5125276118233
614,3039.4288017161734,1,3225.5125276118233,3241.170318074368
615,3040.9751946716415,1,3241.170318074368,3247.1155553946
616,3051.44631949876,1,3247.1155553946,3252.7329333301163
617,3057.4760268452997,1,3252.7329333301163,3256.2202635646577
618,3058.1077443244926,1,3256.2202635646577,3258.7376476746117
619,3058.411197885143,1,3258.7376476746117,3260.5726358928173
620,3063.151462241864,1,3260.5726358928173,3262.3478408154106
621,3065.8880703891637,1,3262.3478408154106,3268.2070112058436
622,3067.580366576482,1,3268.2070112058436,3273.062259910953
623,3067.896116894121,1,3273.062259910953,3277.917659410199
624,3074.186157293903,1,3277.917659410199,3280.054638740485
625,3081.774727464358,1,3280.054638740485,3294.1767379377375
626,3082.2787388899796,1,3294.1767379377375,3301.084799368038
627,3085.9937548435496,1,3301.084799368038,3307.7329957555444
628,3086.8425900530606,1,3307.7329957555444,3317.7436827008605
629,3087.5361781337333,1,3317.7436827008605,3327.813556612747
630,3095.8280532955287,1,3327.813556612747,3331.6401422422587
631,3103.891327750405,1,3331.6401422422587,3342.0802409987723
632,3103.9372465361052,1,3342.0802409987723,3344.365498153409
633,3107.1862671555864,1,3344.365498153409,3345.307323638187
634,3110.3962631090126,1,3345.307323638187,3351.1711042762504
635,3116.157017240639,1,3351.1711042762504,3353.9469667062626
636,3124.0400813478386,1,3353.9469667062626,3355.487647446461
637,3125.714002580532,1,3355.487647446461,3363.633060464239
638,3130.9986325953696,1,3363.633060464239,3371.6082271464825
639,3131.067698627843,1,3371.6082271464825,3375.4045851358137
640,3132.1634362257023,1,3375.4045851358137,3376.8546743630504
641,3137.9661710213236,1,3376.8546743630504,3389.139097926527
642,3141.353988640389,1,3389.139097926527,3390.133801189017
643,3142.972148051194,1,3390.133801189017,3395.969677155204
644,3148.545372272049,1,3395.969677155204,3396.05373366058
645,3155.2001694558335,1,3396.05373366058,3398.3032124479005
646,3157.8960956448286,1,3398.3032124479005,3404.350575027864
647,3158.0346089651507,1,3404.350575027864,3418.920480747574
648,3161.7937024485013,1,3418.920480747574,3437.525965086089
649,3162.3877821100004,1,3437.525965086089,3442.8418941368823
650,3168.3076299664954,1,3442.8418941368823,3456.757295316563
651,3170.6768084943114,1,3456.757295316563,3458.5728095774157
652,3172.0451162823874,1,3458.5728095774157,3459.688098974131
653,3176.4712201585317,1,3459.688098974131,3461.1800300640007
654,3177.545275345257,1,3461.1800300640007,3464.5921620659747
655,3180.078585627391,1,3464.5921620659747,3481.066325891437
656,3187.6769925788,1,3481.066325891437,3481.899163306713
657,3187.798440091933,1,3481.899163306713,3482.165355521281
658,3191.364183571565,1,3482.165355521281,3492.8813342905687
659,3192.142831109425,1,3492.8813342905687,3495.19457145371
660,3193.9022848607174,1,3495.19457145371,3501.8231903658257
661,3193.922484521028,1,3501.8231903658257,3502.873195839654
662,3199.6196846741195,1,3502.873195839654,3505.184292206113
663,3208.021027867063,1,3505.184292206113,3508.599963796969
664,3213.4712659539664,1,3508.599963796969,3510.8744572537757
665,3215.077603319742,1,3510.8744572537757,3514.9088811759075
666,3223.0705508595925,1,3514.9088811759075,3524.4764297137785
667,3232.5626805338075,1,3524.4764297137785,3531.3269056551726
668,3237.2425372596276,1,3531.3269056551726,3539.9297356696034
669,3240.506215914199,1,3539.9297356696034,3542.3455778559905
670,3241.2297487966625,1,3542.3455778559905,3547.614820196235
671,3249.801275859298,1,3547.614820196235,3553.819080385293
672,3251.7253362574625,1,3553.819080385293,3555.7340316184996
673,3254.8908081240825,1,3555.7340316184996,3557.13075065491
674,3254.918642581293,1,3557.13075065491,3571.2393602059324
675,3256.1992874860666,1,3571.2393602059324,3573.0501399949094
676,3257.848486819373,1,3573.0501399949094,3574.9321650141583
677,3268.9457536081204,1,3574.9321650141583,3575.67606262523
678,3269.8163307952896,1,3575.67606262523,3575.736653090167
679,3272.9313326218453,1,3575.736653090167,3576.790195450309
680,3278.243826433311,1,3576.790195450309,3579.795100862844
681,3280.560079174049,1,3579.795100862844,3586.1038082625346
682,3282.594739740385,1,3586.1038082625346,3586.7938878091177
683,3296.5231029814195,1,3586.7938878091177,3596.001909923124
684,3304.31946015129,1,3596.001909923124,3600.8425843693126
685,3309.5856470175327,1,3600.8425843693126,3615.251998494143
686,3310.5917220873816,1,3615.251998494143,3618.6496761770527
687,3310.7936279775276,1,3618.6496761770527,3620.315250816044
688,3316.8289373589528,1,3620.315250816044,3623.824534947994
689,3328.0744824457993,1,3623.824534947994,3630.1051876276138
690,3332.8157467980477,1,3630.1051876276138,3631.0857706201273
691,3344.8579250333323,1,3631.0857706201273,3632.681335030426
692,3344.9662926812384,1,3632.681335030426,3637.534693111705
693,3350.410061551414,1,3637.534693111705,3642.099400471033
694,3351.3612227903423,1,3642.099400471033,3646.4451642776617
695,3351.7321019855553,1,3646.4451642776617,3653.0565799412584
696,3352.944459928532,1,3653.0565799412584,3681.669234840647
697,3354.2768792437846,1,3681.669234840647,3682.2812605718027
698,3356.9986472022474,1,3682.2812605718027,3689.3657141233075
699,3357.1524028392187,1,3689.3657141233075,3689.903934159739
700,3363.3778758873905,1,3689.903934159739,3692.376104302156
701,3366.3093563224356,1,3692.376104302156,3699.4892135519276
702,3373.067976924534,1,3699.4892135519276,3701.471786097724
703,3383.0359663681406,1,3701.471786097724,3707.7008336547874
704,3383.4344942667763,1,3707.7008336547874,3708.198855526002
705,3388.8916699068577,1,3708.198855526002,3718.86493257516
706,3389.1799536191734,1,3718.86493257516,3721.6906645138924
707,3393.613464521698,1,3721.6906645138924,3724.485692527494
708,3395.4890127023277,1,3724.485692527494,3735.280900447906
709,3397.5600439213385,1,3735.280900447906,3741.2161665132244
710,3397.6988729538284,1,3741.2161665132244,3755.479767003076
711,3402.6163784901532,1,3755.479767003076,3759.633099750626
712,3405.2445757672403,1,3759.633099750626,3774.50352299213
713,3418.0435481598406,1,3774.50352299213,3781.2541409490177
714,3425.93441882474,1,3781.2541409490177,3784.196389643939
715,3431.4457401954073,1,3784.196389643939,3785.924821085477
716,3438.070369809803,1,3785.924821085477,3796.1338712393076
717,3453.347946469159,1,3796.1338712393076,3816.4606000881236
718,3456.6167900307105,1,3816.4606000881236,3819.2932964463257
719,3458.1252020105794,1,3819.2932964463257,3829.7083196561207
720,3465.60647940721,1,3829.7083196561207,3831.710757301542
721,3466.2817802718964,1,3831.710757301542,3836.629765259296
722,3468.4396134097387,1,3836.629765259296,3840.555390084625
723,3468.842485021586,1,3840.555390084625,3848.2551134662276
724,3470.8200301439665,1,3848.2551134662276,3850.2223286783837
725,3473.4415101619784,1,3850.2223286783837,3859.11333307631
726,3478.043999382001,1,3859.11333307631,3866.515658617172
727,3479.5715032350904,1,3866.515658617172,3871.6996202502955
728,3484.5853536574964,1,3871.6996202502955,3874.392628642638
729,3485.3126050315004,1,3874.392628642638,3887.4380023267413
730,3504.898225204554,1,3887.4380023267413,3887.7106618993275
731,3505.427077206844,1,3887.7106618993275,3896.973304416505
732,3509.0561725535777,1,3896.973304416505,3899.2516481638318
733,3511.9566091610773,1,3899.2516481638318,3901.375342218634
734,3525.775682960426,1,3901.375342218634,3902.1281974800513
735,3527.528471326227,1,3902.1281974800513,3905.7675199874116
736,3535.1221071742707,1,3905.7675199874116,3906.5298022875904
737,3540.708157226988,1,3906.5298022875904,3910.986344660877
738,3545.054593974127,1,3910.986344660877,3914.3061133461038
739,3546.5980706802184,1,3914.3061133461038,3915.0973838769546
740,3552.7239243090717,1,3915.0973838769546,3916.2476375995207
741,3554.453863579751,1,3916.2476375995207,3920.9064834043475
742,3568.9913859400845,1,3920.9064834043475,3926.35638423178
743,3570.4293247163623,1,3926.35638423178,3933.967007854468
744,3576.820947967831,1,3933.967007854468,3937.6094925767343
745,3579.852645025615,1,3937.6094925767343,3948.738484048029
746,3580.074683484259,1,3948.738484048029,3961.7936993526755
747,3580.643744641845,1,3961.7936993526755,3962.9257996838105
748,3585.307531728506,1,3962.9257996838105,3969.426315493613
749,3585.940841532338,1,3969.426315493613,3975.0276624680096
750,3587.3908990470914,1,3975.0276624680096,3975.084597301378
751,3590.1170683554237,1,3975.084597301378,3977.96532103712
752,3590.546068610004,1,3977.96532103712,3983.7551519777217
753,3591.29990104235,1,3983.7551519777217,3987.168547680921
754,3625.2151327722445,1,3987.168547680921,3994.207828469172
755,3628.6266970254364,1,3994.207828469172,4006.864838478651
756,3632.8534974338963,1,4006.864838478651,4012.717862828506
757,3632.942406542142,1,4012.717862828506,4017.4818982938086
758,3638.1466045208363,1,4017.4818982938086,4021.365629055017
759,3655.2833018296815,1,4021.365629055017,4021.3723937418513
760,3657.393973954432,1,4021.3723937418513,4024.46296603337
761,3659.096237678345,1,4024.46296603337,4028.037758418795
762,3660.575883331138,1,4028.037758418795,4030.021310862118
763,3663.3034530242594,1,4030.021310862118,4033.1818933756963
764,3667.097339603588,1,4033.1818933756963,4044.7902274693215
765,3671.1943163877118,1,4044.7902274693215,4057.6972492416344
766,3672.9753995237043,1,4057.6972492416344,4057.9153653510884
767,3692.932748796452,1,4057.9153653510884,4063.40564233938
768,3694.169461159019,1,4063.40564233938,4066.118054533289
769,3697.7551398991327,1,4066.118054533289,4069.585351564637
770,3700.1604830407277,1,4069.585351564637,4073.303892892307
771,3706.1973457476433,1,4073.303892892307,4078.895212700481
772,3707.0997090953256,1,4078.895212700481,4091.0670223556463
773,3712.3118391972284,1,4091.0670223556463,4093.9037729692363
774,3745.776819880844,1,4093.9037729692363,4096.644870732815
775,3745.8750971751306,1,4096.644870732815,4102.122580057749
776,3754.5555664709345,1,4102.122580057749,4110.3056316225975
777,3756.296718104007,1,4110.3056316225975,4111.404811622199
778,3762.509989494557,1,4111.404811622199,4114.718771627241
779,3768.111825837825,1,4114.718771627241,4148.548281347203
780,3769.998425300225,1,4148.548281347203,4149.749845032736
781,3771.21230951284,1,4149.749845032736,4152.58008062527
782,3771.7087929116765,1,4152.58008062527,4153.343417344923
783,3772.0716623757226,1,4153.343417344923,4157.294540652365
784,3773.1009480096204,1,4157.294540652365,4160.9292963054495
785,3778.631218179443,1,4160.9292963054495,4161.856001662825
786,3785.6252996674702,1,4161.856001662825,4165.809129659998
787,3787.6425752475125,1,4165.809129659998,4169.994564159543
788,3788.801835060264,1,4169.994564159543,4171.727694971623
789,3791.4080680596808,1,4171.727694971623,4177.5951567565
790,3794.9572703712856,1,4177.5951567565,4188.791470182538
791,3805.3141180934067,1,4188.791470182538,4195.08718950428
792,3811.9946396674604,1,4195.08718950428,4196.985501904041
793,3814.9439919045735,1,4196.985501904041,4206.592111894238
794,3820.760805304886,1,4206.592111894238,4209.73599278937
795,3821.11008521136,1,4209.73599278937,4217.029823711428
796,3823.106580791287,1,4217.029823711428,4221.024862310591
797,3826.2271400029585,1,4221.024862310591,4221.17556958027
798,3839.30051574733,1,4221.17556958027,4221.988666924157
799,3840.4200389210473,1,4221.988666924157,4222.072684249037
800,3846.8388955431815,1,4222.072684249037,4222.295157054974
801,3851.1867126252514,1,4222.295157054974,4228.655191055142
802,3851.602822735338,1,4228.655191055142,4229.726754406179
803,3852.233399012148,1,4229.726754406179,4246.171129111885
804,3852.5443907211384,1,4246.171129111885,4251.247892021665
805,3863.59440594883,1,4251.247892021665,4265.039587962784
806,3864.9488063604795,1,4265.039587962784,4265.501418560016
807,3868.1465636512817,1,4265.501418560016,4267.126680484163
808,3869.100489604555,1,4267.126680484163,4276.232754990075
809,3874.358335041032,1,4276.232754990075,4277.793229831646
810,3882.9637232690457,1,4277.793229831646,4281.93886629118
811,3890.6387613507413,1,4281.93886629118,4281.988338794967
812,3899.440937034295,1,4281.988338794967,4282.40778299553
813,3902.655532008831,1,4282.40778299553,4283.638020101357
814,3906.878820462129,1,4283.638020101357,4292.705327614413
815,3912.7363728065366,1,4292.705327614413,4301.304709669479
816,3916.1751371843657,1,4301.304709669479,4305.050399247036
817,3930.2594419839274,1,4305.050399247036,4305.951989194603
818,3931.766529596707,1,4305.951989194603,4312.063260035498
819,3934.059861695835,1,4312.063260035498,4313.3564415748715
820,3934.827009996068,1,4313.3564415748715,4315.194822535814
821,3936.626370836441,1,4315.194822535814,4317.972477230139
822,3937.932089982003,1,4317.972477230139,4322.276262729343
823,3939.971876020612,1,4322.276262729343,4334.140660256384
824,3944.396289944689,1,4334.140660256384,4334.275252450041
825,3955.0636204469533,1,4334.275252450041,4335.080830124008
826,3958.587812094915,1,4335.080830124008,4341.694758057259
827,3965.3583266852297,1,4341.694758057259,4342.993288198078
828,3970.065345067761,1,4342.993288198078,4352.204275832445
829,3976.305524485258,1,4352.204275832445,4368.981181036329
830,4003.6292938767247,1,4368.981181036329,4378.62958836562
831,4012.021825704095,1,4378.62958836562,4383.989522371634
832,4015.51085957338,1,4383.989522371634,4387.592516312063
833,4020.9874666606756,1,4387.592516312063,4391.333702680386
834,4027.3061155020528,1,4391.333702680386,4396.02111095397
835,4035.957512383639,1,4396.02111095397,4403.058253793261
836,4037.0495322490788,1,4403.058253793261,4412.892938181787
837,4040.997291135303,1,4412.892938181787,4416.218618790885
838,4049.6288307879327,1,4416.218618790885,4419.315206438551
839,4051.725625014203,1,4419.315206438551,4420.285901052662
840,4058.594934575373,1,4420.285901052662,4424.428399908154
841,4059.4422747624826,1,4424.428399908154,4440.812851522714
842,4062.698139082714,1,4440.812851522714,4442.775485397082
843,4067.7694699819604,1,4442.775485397082,4447.293677275854
844,4075.9171934244705,1,4447.293677275854,4449.5313039514185
845,4089.425144496574,1,4449.5313039514185,4466.238384428461
846,4090.4071323800254,1,4466.238384428461,4468.990601614195
847,4098.772124943869,1,4468.990601614195,4471.818115884437
848,4101.031353731355,1,4471.818115884437,4481.171185338201
849,4101.0950160603725,1,4481.171185338201,4491.093063445606
850,4111.278865252833,1,4491.093063445606,4495.747742152611
851,4118.5189180350935,1,4495.747742152611,4498.463545135873
852,4121.608681660976,1,4498.463545135873,4502.042911756177
853,4127.163949939847,1,4502.042911756177,4503.457639064702
854,4135.001648728064,1,4503.457639064702,4505.022769185748
855,4143.652853749749,1,4505.022769185748,4505.318299165953
856,4148.353918878482,1,4505.318299165953,4505.368200985962
857,4152.031621662606,1,4505.368200985962,4505.681536785949
858,4157.696964358525,1,4505.681536785949,4508.701244706942
859,4167.953379766861,1,4508.701244706942,4511.306549051887
860,4177.373990178523,1,4511.306549051887,4516.784960070491
861,4181.158720937691,1,4516.784960070491,4522.102752231216
862,4182.410217935097,1,4522.102752231216,4525.713798485767
863,4182.9746803270955,1,4525.713798485767,4533.37619741757
864,4183.148222035064,1,4533.37619741757,4551.1345180993185
865,4183.48953303223,1,4551.1345180993185,4553.445111307081
866,4185.743040430575,1,4553.445111307081,4555.3198877938075
867,4189.965585251294,1,4555.3198877938075,4555.384898791641
868,4195.649073806965,1,4555.384898791641,4561.809701352833
869,4197.9379664677745,1,4561.809701352833,4563.341463508351
870,4202.949482839965,1,4563.341463508351,4572.947441732765
871,4211.539351857068,1,4572.947441732765,4578.284187161255
872,4212.888416135352,1,4578.284187161255,4581.139959984567
873,4252.958230365425,1,4581.139959984567,4584.020394042629
874,4253.762957109866,1,4584.020394042629,4584.448127523932
875,4260.31272757965,1,4584.448127523932,4585.463240799052
876,4261.0258925018325,1,4585.463240799052,4586.225340937069
877,4264.702790578805,1,4586.225340937069,4597.657220023098
878,4267.79652054551,1,4597.657220023098,4598.647693298805
879,4269.438575775877,1,4598.647693298805,4607.3954978030515
880,4270.794147169509,1,4607.3954978030515,4611.822128286954
881,4271.143916431207,1,4611.822128286954,4611.827611212694
882,4276.184097922878,1,4611.827611212694,4619.670690347591
883,4283.396446192865,1,4619.670690347591,4627.200653939775
884,4292.045615944574,1,4627.200653939775,4633.065307108368
885,4306.703623724412,1,4633.065307108368,4638.438879576665
886,4311.528384344803,1,4638.438879576665,4640.764237573293
887,4312.6228124088475,1,4640.764237573293,4644.066052819007
888,4319.521936829362,1,4644.066052819007,4647.730819556085
889,4320.6251915683715,1,4647.730819556085,4655.23601873897
890,4325.5065612804365,1,4655.23601873897,4660.718669144827
891,4326.581134877274,1,4660.718669144827,4662.342951469531
892,4330.914735049586,1,4662.342951469531,4663.874574579964
893,4331.036582134982,1,4663.874574579964,4666.587430730777
894,4334.588158547242,1,4666.587430730777,4670.762781819136
895,4337.332541418284,1,4670.762781819136,4677.74199857453
896,4350.998400276089,1,4677.74199857453,4683.540070361557
897,4359.465356474801,1,4683.540070361557,4688.966605264848
898,4362.884356567345,1,4688.966605264848,4689.444008293444
899,4366.79583492583,1,4689.444008293444,4689.70577192589
900,4370.044266454582,1,4689.70577192589,4695.743498133163
901,4374.870822853455,1,4695.743498133163,4703.672197205513
902,4382.717413061403,1,4703.672197205513,4704.365143885568
903,4385.872300152002,1,4704.365143885568,4709.620827183127
904,4392.793876270586,1,4709.620827183127,4711.040520103541
905,4398.947376935295,1,4711.040520103541,4716.494487648839
906,4400.910744045473,1,4716.494487648839,4717.039296385923
907,4406.9820339918915,1,4717.039296385923,4723.238412582261
908,4418.650283967882,1,4723.238412582261,4741.138540025633
909,4425.46247487241,1,4741.138540025633,4745.263956484999
910,4426.67168962736,1,4745.263956484999,4752.559116306286
911,4429.281490291394,1,4752.559116306286,4766.389479471538
912,4433.220162744281,1,4766.389479471538,4767.866227555528
913,4440.940209331038,1,4767.866227555528,4768.419871918449
914,4441.31304326659,1,4768.419871918449,4772.105676057651
915,4447.351118905633,1,4772.105676057651,4797.043200714957
916,4447.465660825805,1,4797.043200714957,4797.355777034887
917,4452.897009803439,1,4797.355777034887,4801.381008747355
918,4455.42040011786,1,4801.381008747355,4812.654610620797
919,4455.656417790671,1,4812.654610620797,4819.386652455794
920,4468.005891953244,1,4819.386652455794,4831.124369313578
921,4478.836465695488,1,4831.124369313578,4831.205325828433
922,4479.611620938729,1,4831.205325828433,4831.789719264219
923,4482.095766990872,1,4831.789719264219,4835.232390646343
924,4482.904452346505,1,4835.232390646343,4847.436690979873
925,4485.577969798354,1,4847.436690979873,4853.487259037045
926,4485.871043680612,1,4853.487259037045,4859.667564244834
927,4506.5672283670065,1,4859.667564244834,4859.7849519648435
928,4509.275907853461,1,4859.7849519648435,4861.038853122422
929,4511.00905287798,1,4861.038853122422,4864.752644078178
930,4529.181428603725,1,4864.752644078178,4864.909053767404
931,4531.213231292508,1,4864.909053767404,4872.677026400951
932,4536.167999688229,1,4872.677026400951,4874.168264272467
933,4538.911611142672,1,4874.168264272467,4877.132448427781
934,4539.508895682772,1,4877.132448427781,4884.028041812245
935,4554.482939634629,1,4884.028041812245,4891.547293172026
936,4556.819132396291,1,4891.547293172026,4900.079357067571
937,4558.281197343907,1,4900.079357067571,4900.471935931844
938,4568.877210836483,1,4900.471935931844,4913.478861362652
939,4571.772708317322,1,4913.478861362652,4919.124222847309
940,4579.788182505288,1,4919.124222847309,4919.164936446569
941,4582.493731004136,1,4919.164936446569,4921.643667546698
942,4588.665354436638,1,4921.643667546698,4925.51909993634
943,4590.574676516605,1,4925.51909993634,4932.033038144924
