# file created by code in security_q.jl
# file created on 2024-08-15 at 12:29:22
# parameter: seed = 1
# parameter: T = 10000.0
# parameter: n_queues = 2
# parameter: mean_interarrival = 5.2
# parameter: mean_server_time = 10.0
# parameter: time_units = minutes
id,arrival_time,server,start_service_time,completion_time
476,2400.134656919067,1,2507.5367781655173,2519.7515417355908
477,2401.173367806335,1,2519.7515417355908,2519.852830669914
479,2406.640771838553,1,2519.852830669914,2521.8596123274556
483,2432.9201701482016,1,2521.8596123274556,2526.624680001391
484,2442.6759974329652,1,2526.624680001391,2536.248563884215
471,2378.0321750885623,2,2514.8232674089513,2539.2840801861776
485,2451.558937315643,1,2536.248563884215,2541.15840306189
486,2453.602729765716,1,2541.15840306189,2549.8030292118406
472,2378.824134903017,2,2539.2840801861776,2558.0886164618673
473,2386.7399525937803,2,2558.0886164618673,2559.8275067311847
474,2391.4362198293197,2,2559.8275067311847,2570.6911138893756
487,2467.442227710274,1,2549.8030292118406,2574.4205597559085
475,2396.131972084598,2,2570.6911138893756,2574.83349859289
478,2402.6603577952874,2,2574.83349859289,2586.242020949071
489,2477.4327664083726,1,2574.4205597559085,2595.3345293420807
480,2421.0630888913747,2,2586.242020949071,2596.9315584405754
481,2422.408193772189,2,2596.9315584405754,2602.265958026978
490,2477.6150025542133,1,2595.3345293420807,2603.174275488579
482,2425.4034682608803,2,2602.265958026978,2608.877580482448
488,2468.0717051269953,2,2608.877580482448,2611.9101215687638
491,2483.384188793444,1,2603.174275488579,2624.6834051417954
492,2484.378179216923,2,2611.9101215687638,2631.7517158915807
493,2486.8240903541564,1,2624.6834051417954,2636.646215661536
494,2488.9927302085134,1,2636.646215661536,2649.4411460855727
495,2492.104839051578,2,2631.7517158915807,2661.5953299384937
496,2499.580778753029,1,2649.4411460855727,2676.484601485059
497,2506.9647168135207,2,2661.5953299384937,2684.711778745361
504,2560.5884482348547,2,2684.711778745361,2688.154782837874
498,2509.9396099780756,1,2676.484601485059,2689.6629736305536
505,2561.408258153066,2,2688.154782837874,2691.882446892653
506,2565.052913927915,2,2691.882446892653,2698.6356099471554
499,2523.981711075054,1,2689.6629736305536,2705.5403487111257
508,2568.6264013813475,2,2698.6356099471554,2707.6082689840505
500,2527.0396081541307,1,2705.5403487111257,2716.0529971455953
501,2542.278092133289,1,2716.0529971455953,2722.011009021563
509,2573.98543054119,2,2707.6082689840505,2722.6728927296494
511,2580.416282165724,2,2722.6728927296494,2722.884813159822
502,2553.581876673793,1,2722.011009021563,2729.0138278650843
512,2588.7746065664132,2,2722.884813159822,2730.872034608317
514,2589.3471396154778,2,2730.872034608317,2732.581626161218
503,2553.728028605422,1,2729.0138278650843,2744.6751281853403
516,2593.448054747468,2,2732.581626161218,2744.729214051013
517,2602.9799085168893,2,2744.729214051013,2756.1863673359417
507,2566.446718856683,1,2744.6751281853403,2767.5372555822096
519,2632.438459775454,2,2756.1863673359417,2784.482718635065
520,2632.9391217912967,2,2784.482718635065,2787.83596422636
510,2578.255458208567,1,2767.5372555822096,2791.5219625545637
524,2677.4844664030265,2,2787.83596422636,2797.166019044521
513,2589.1083508313272,1,2791.5219625545637,2798.451792834
515,2590.1349165006013,1,2798.451792834,2804.452197367191
518,2629.4823920225044,1,2804.452197367191,2810.478129614912
526,2690.4999795027065,2,2797.166019044521,2820.263247502554
521,2639.549665630862,1,2810.478129614912,2826.416410095527
527,2692.876215419152,2,2820.263247502554,2826.646304414097
522,2671.1052313136415,1,2826.416410095527,2827.9439052674593
528,2694.681541622637,2,2826.646304414097,2828.43834314519
523,2677.0406457571867,1,2827.9439052674593,2836.7968965010123
530,2695.24699264853,2,2828.43834314519,2837.5059042033095
525,2680.5410135525667,1,2836.7968965010123,2838.2796648433964
529,2694.8113702874057,1,2838.2796648433964,2838.376392538422
531,2701.487030817495,2,2837.5059042033095,2839.5833195194023
533,2711.20042753266,2,2839.5833195194023,2854.674550076195
536,2733.940142259716,2,2854.674550076195,2854.747879811368
532,2706.952646662393,1,2838.376392538422,2857.0803650803487
534,2718.5722426980474,1,2857.0803650803487,2858.0322584662713
537,2734.922960111638,2,2854.747879811368,2861.2107510064866
535,2719.3751706056605,1,2858.0322584662713,2863.473508400231
538,2737.0314619655574,2,2861.2107510064866,2864.5579557441415
540,2749.959999917342,2,2864.5579557441415,2866.854544150855
542,2754.9297296799245,2,2866.854544150855,2867.2329601656666
544,2763.5567891699457,2,2867.2329601656666,2872.040270399526
545,2785.067178423277,2,2872.040270399526,2876.133341397505
539,2739.908063111723,1,2863.473508400231,2877.679765370747
546,2797.314154824273,2,2876.133341397505,2878.9989976173038
550,2807.423303104717,2,2878.9989976173038,2881.628507483507
541,2750.329769967276,1,2877.679765370747,2885.865000410972
553,2813.9777146415854,2,2881.628507483507,2896.0347791882737
554,2827.5658163890917,2,2896.0347791882737,2902.859421105011
543,2755.0592184578845,1,2885.865000410972,2903.7661784364027
556,2829.789625195624,2,2902.859421105011,2905.3530786615856
558,2837.9248139105553,2,2905.3530786615856,2914.2003930406972
561,2853.24272892372,2,2914.2003930406972,2917.1492889592687
562,2864.8939883657877,2,2917.1492889592687,2919.5604242267095
564,2866.232082807204,2,2919.5604242267095,2925.062080502902
565,2869.208164072827,2,2925.062080502902,2932.962984681331
566,2880.22764183713,2,2932.962984681331,2939.026072657571
567,2880.768162561325,2,2939.026072657571,2960.3657917679607
568,2888.124105310933,2,2960.3657917679607,2963.484102750514
547,2802.807986992887,1,2903.7661784364027,2967.2502808018476
548,2803.9261178448173,1,2967.2502808018476,2970.724937992816
549,2805.3967884998265,1,2970.724937992816,2971.265776888855
551,2808.9381215019753,1,2971.265776888855,2971.5321254232263
552,2811.4749066627655,1,2971.5321254232263,2973.1768433159327
555,2828.7080608936276,1,2973.1768433159327,2977.8579008352476
570,2910.128077003007,2,2963.484102750514,2979.598076712804
557,2831.073330324438,1,2977.8579008352476,2986.8675339178935
571,2919.0579998724747,2,2979.598076712804,2988.304246792747
559,2839.4252373777153,1,2986.8675339178935,2993.7213204681593
572,2920.8617675453033,2,2988.304246792747,2994.055273038699
573,2923.2517623387607,2,2994.055273038699,2994.608709560449
574,2927.27389939643,2,2994.608709560449,2994.92659331661
560,2848.11199529516,1,2993.7213204681593,2999.466050189017
563,2865.6238520952297,1,2999.466050189017,3001.166956542001
575,2934.255415615788,2,2994.92659331661,3008.5232114975624
576,2937.012790986277,2,3008.5232114975624,3012.05795241413
577,2938.7591075905802,2,3012.05795241413,3012.2102605421037
578,2944.3366217976436,2,3012.2102605421037,3016.8898664103654
569,2893.5204266984965,1,3001.166956542001,3018.9497273130282
580,2947.559365846363,2,3016.8898664103654,3019.612487660895
582,2952.0503091847613,2,3019.612487660895,3020.875311646815
584,2966.792639692126,2,3020.875311646815,3028.428008532164
585,2967.549175351194,2,3028.428008532164,3042.903565228645
579,2945.6255095316837,1,3018.9497273130282,3053.9145986374715
581,2948.7582009996227,1,3053.9145986374715,3055.129439943612
583,2959.2929605310433,1,3055.129439943612,3055.713004483324
590,3012.694826301587,2,3042.903565228645,3061.0798535413633
591,3013.2049229861464,2,3061.0798535413633,3063.7615015335214
586,2977.612429977222,1,3055.713004483324,3064.828897477018
587,2980.962276253979,1,3064.828897477018,3068.0833132218604
588,2988.0649287358597,1,3068.0833132218604,3070.5011279516334
589,2999.684579760963,1,3070.5011279516334,3071.475201226169
592,3013.4760060466847,2,3063.7615015335214,3081.303085715126
594,3015.0829616455208,2,3081.303085715126,3082.2723384567066
593,3014.225749935432,1,3071.475201226169,3086.0686054001208
595,3018.985526453851,1,3086.0686054001208,3087.700980803026
599,3027.4865080645945,1,3087.700980803026,3089.034804035089
596,3022.9094056861472,2,3082.2723384567066,3089.41659990588
597,3026.502224655367,2,3089.41659990588,3092.1344867723983
602,3033.527437265746,1,3089.034804035089,3096.0799896253525
605,3051.556432408714,1,3096.0799896253525,3111.58628665396
598,3027.3069291106135,2,3092.1344867723983,3113.1487313291327
606,3063.2405774769745,1,3111.58628665396,3117.3951151167853
600,3028.814767575283,2,3113.1487313291327,3119.4619939239715
601,3031.981044310278,2,3119.4619939239715,3122.6810732176123
603,3043.9985620928646,2,3122.6810732176123,3132.8438232461467
604,3045.5267250621746,2,3132.8438232461467,3139.161377988435
607,3065.977185624274,1,3117.3951151167853,3140.119025202146
609,3072.582976341695,1,3140.119025202146,3143.520440037878
610,3079.124451371505,1,3143.520440037878,3144.7471376284507
608,3066.292935941913,2,3139.161377988435,3145.676411871253
613,3097.0846715559614,2,3145.676411871253,3148.5667948737023
611,3088.7468776084656,1,3144.7471376284507,3151.169712667482
612,3097.038752770261,1,3151.169712667482,3161.322561306771
615,3102.5295684482385,2,3148.5667948737023,3161.3644817655954
614,3100.3336921754426,1,3161.322561306771,3162.4650221942697
616,3105.7395644016647,1,3162.4650221942697,3167.1282379019162
618,3110.133707999413,1,3167.1282379019162,3171.684350455408
617,3106.6916642850238,2,3161.3644817655954,3172.7488045665473
621,3127.362409691107,1,3171.684350455408,3174.3157115863237
623,3128.52721332144,1,3174.3157115863237,3176.3812023300256
619,3115.8944621310397,2,3172.7488045665473,3188.396920907246
620,3123.7775262382393,2,3188.396920907246,3188.6304738171175
626,3141.6609563451057,1,3176.3812023300256,3190.9935233904275
627,3147.2341805659607,1,3190.9935233904275,3194.3770882967588
622,3127.4314757235807,2,3188.6304738171175,3195.4876728164095
629,3154.198830906353,1,3194.3770882967588,3210.2052299485936
624,3134.329948117061,2,3195.4876728164095,3211.6441020336088
625,3140.042796934301,2,3211.6441020336088,3214.733212352408
631,3157.0332704156704,1,3210.2052299485936,3220.686457038793
628,3151.155219478716,2,3214.733212352408,3230.1042653136583
633,3163.8394193427284,1,3220.686457038793,3238.9405525661296
630,3156.8947570953483,2,3230.1042653136583,3239.103989786389
632,3160.792363899021,2,3239.103989786389,3240.4953991757425
634,3167.476027393727,1,3238.9405525661296,3245.216857671074
635,3171.8806794841025,1,3245.216857671074,3256.4516135421068
638,3179.764006122883,2,3240.4953991757425,3256.979105065426
636,3176.3067833602468,1,3256.4516135421068,3261.486381762015
637,3178.840093642381,1,3261.486381762015,3271.196879172234
640,3190.988330899842,2,3256.979105065426,3278.320002736094
639,3179.881280279724,1,3271.196879172234,3281.413213425052
641,3191.766978437702,2,3278.320002736094,3282.774334929821
642,3192.7394765529143,1,3281.413213425052,3285.326022206468
644,3193.094089058158,1,3285.326022206468,3299.14214506707
643,3193.0738893978473,2,3282.774334929821,3309.559648854887
645,3198.7912892112495,2,3309.559648854887,3311.4944086045966
647,3204.4547013444217,2,3311.4944086045966,3311.88268916257
646,3198.8820955721535,1,3299.14214506707,3312.438537842083
648,3215.6310050766615,2,3311.88268916257,3323.489053357618
650,3239.667541486601,2,3323.489053357618,3331.142224616641
649,3223.3834394055543,1,3312.438537842083,3334.0645860860186
651,3245.8505882996424,1,3334.0645860860186,3338.6351003952927
653,3250.9401205644267,1,3338.6351003952927,3340.518751364849
655,3254.5947784655605,1,3340.518751364849,3340.7271506877455
657,3257.5246227036405,1,3340.7271506877455,3351.1959369765445
659,3261.2792235700713,1,3351.1959369765445,3351.9091661981083
652,3247.7746486978067,2,3331.142224616641,3352.0224221296685
660,3267.3727607761216,1,3351.9091661981083,3354.240623780756
654,3254.5669440083498,2,3352.0224221296685,3354.5847669666928
662,3271.3583397898465,1,3354.240623780756,3359.474792931646
663,3276.4079552690623,1,3359.474792931646,3365.1122553067325
656,3255.875423370334,2,3354.5847669666928,3370.8755930022494
665,3293.317396937702,1,3365.1122553067325,3378.10960261846
666,3301.1137541075727,1,3378.10960261846,3378.876002423528
671,3344.0471668528394,1,3378.876002423528,3389.3705709621463
658,3259.4330104505743,2,3370.8755930022494,3390.0448034707238
661,3268.2433379632907,2,3390.0448034707238,3393.6516268950113
664,3278.6304137725597,2,3393.6516268950113,3397.634379239263
672,3350.145498716425,1,3389.3705709621463,3397.896553467002
667,3306.3799409738153,2,3397.634379239263,3397.9013581478976
673,3351.0966599553535,1,3397.896553467002,3407.3532948830116
668,3316.791055396944,2,3397.9013581478976,3409.9960833078253
669,3327.2637242653063,2,3409.9960833078253,3425.170834586478
674,3353.983556882566,1,3407.3532948830116,3431.96670333032
670,3332.004988617555,2,3425.170834586478,3435.769529530069
675,3355.585864852372,1,3431.96670333032,3444.7063756656967
677,3361.9650935375153,1,3444.7063756656967,3450.992613284065
678,3370.2592668870484,1,3450.992613284065,3453.8934055530444
680,3375.715571992279,1,3453.8934055530444,3457.5244340747495
681,3388.4913724982944,1,3457.5244340747495,3459.7550128681805
682,3388.77965621061,1,3459.7550128681805,3462.73887504792
676,3355.7396204893435,2,3435.769529530069,3465.149484644215
679,3374.2074791959526,2,3465.149484644215,3466.4481401532275
683,3389.8141476036,1,3462.73887504792,3469.563139051868
688,3416.091234538423,1,3469.563139051868,3470.3378921515737
684,3395.883458608434,2,3466.4481401532275,3470.5978192644625
691,3455.4415216901716,1,3470.3378921515737,3474.140863540767
685,3395.970877374025,2,3470.5978192644625,3475.639126991409
686,3398.310335312838,2,3475.639126991409,3478.5766344011963
692,3462.922799086802,1,3474.140863540767,3482.991804348503
693,3480.055929465283,1,3482.991804348503,3484.390364683126
687,3400.938532589925,2,3478.5766344011963,3488.2186544442848
689,3435.4409382504787,2,3488.2186544442848,3492.845128770567
690,3440.9695044633036,2,3492.845128770567,3494.9451397182233
697,3499.2373018689805,2,3499.2373018689805,3500.254324950307
698,3501.640842090098,2,3501.640842090098,3508.619871603047
699,3505.1931405445885,2,3508.619871603047,3516.6887194473106
694,3480.92208037717,1,3484.390364683126,3522.0550188620755
695,3481.1989202803206,1,3522.0550188620755,3535.755970744863
700,3507.558613739667,2,3516.6887194473106,3535.823816523053
701,3510.459050347167,2,3535.823816523053,3540.655500895828
696,3492.34353820038,1,3535.755970744863,3546.4983746923963
703,3526.0309125123167,2,3540.655500895828,3549.014033101864
702,3524.2781241465154,1,3546.4983746923963,3549.4665991271872
704,3533.62454836036,1,3549.4665991271872,3552.7934054169555
706,3548.051503609223,1,3552.7934054169555,3556.623307883368
707,3554.177357238076,1,3556.623307883368,3559.4167459561895
705,3542.5714915753683,2,3549.014033101864,3561.42255347998
708,3568.7148795984094,1,3568.7148795984094,3571.480146475867
709,3583.3878335314726,1,3583.3878335314726,3587.0093931094266
710,3589.7794567829415,1,3589.7794567829415,3591.267252005085
711,3591.73676280296,1,3591.73676280296,3593.843847523244
713,3594.92487851553,1,3594.92487851553,3595.3518755513837
712,3591.7997768864943,2,3591.7997768864943,3597.629963536079
715,3602.054995368794,2,3602.054995368794,3604.843567512551
717,3603.4059879010724,2,3604.843567512551,3610.0862007978058
714,3601.485934211208,1,3601.485934211208,3610.45475553171
716,3602.688305172626,1,3610.45475553171,3611.2797560212875
719,3613.736163331985,2,3613.736163331985,3642.554991581646
721,3622.3040495462465,2,3642.554991581646,3645.7461204022434
723,3627.6859026680254,2,3645.7461204022434,3645.9170994565625
725,3637.629345708022,2,3645.9170994565625,3655.925172492513
727,3642.8759524286957,2,3655.925172492513,3664.6167001057706
728,3647.923444833226,2,3664.6167001057706,3677.8395314329637
718,3612.9823308996392,1,3612.9823308996392,3678.2039303802053
720,3618.770464756021,1,3678.2039303802053,3681.477514464653
729,3652.6707404869267,2,3677.8395314329637,3681.898516288253
722,3624.0362471707977,1,3681.477514464653,3684.3229868738695
730,3669.807437795772,2,3681.898516288253,3687.143842621179
724,3634.21778145483,1,3684.3229868738695,3691.618922603347
726,3641.856146116482,1,3691.618922603347,3699.497724111278
732,3701.345682027128,2,3701.345682027128,3715.514589130138
734,3702.541937625419,2,3715.514589130138,3720.140249017821
736,3712.5106281932954,2,3720.140249017821,3732.5983441319486
731,3699.5645988911356,1,3699.5645988911356,3737.944116723343
733,3701.98218878753,1,3737.944116723343,3743.5955806008083
735,3705.112994573533,1,3743.5955806008083,3765.1859964416326
737,3713.7473405558626,1,3765.1859964416326,3765.3749912383378
741,3726.334120798202,1,3765.3749912383378,3782.0682014225763
743,3732.064193646168,1,3782.0682014225763,3792.8409636211686
745,3746.0637429114377,1,3792.8409636211686,3796.469039510399
738,3717.333019295976,2,3732.5983441319486,3796.954076215825
746,3752.236419619369,1,3796.469039510399,3797.166865402796
739,3719.3948947436043,2,3796.954076215825,3807.589211157791
747,3767.0705641288146,1,3797.166865402796,3810.6681013165717
740,3725.43175745052,2,3807.589211157791,3811.0460740408676
748,3768.811715761887,1,3810.6681013165717,3812.8974471103243
742,3731.546250900105,2,3811.0460740408676,3816.058060578208
750,3779.344453209889,1,3812.8974471103243,3819.722836171103
744,3743.156913777292,2,3816.058060578208,3835.9750754284405
749,3773.131181819339,2,3835.9750754284405,3856.805121848031
751,3794.809693381053,1,3819.722836171103,3860.376293868735
754,3797.5493466264024,2,3856.805121848031,3860.8099971388733
756,3807.603366757148,2,3860.8099971388733,3862.9629263190986
752,3796.023577593668,1,3860.376293868735,3868.2275435193924
753,3796.5200609925046,1,3868.2275435193924,3876.5887302156807
755,3804.54342811443,1,3876.5887302156807,3877.3889419658476
757,3809.62064233719,2,3862.9629263190986,3878.362373082304
758,3820.2380544971734,1,3877.3889419658476,3878.60158865202
760,3829.86792830834,2,3878.362373082304,3878.960434061132
762,3838.6307459211835,2,3878.960434061132,3893.7650851428566
763,3838.9800258276573,2,3893.7650851428566,3899.1511019275417
759,3826.918576071227,1,3878.60158865202,3899.851617936043
761,3835.684741708653,1,3899.851617936043,3914.611306554689
765,3844.097080619256,2,3899.1511019275417,3925.241849295748
764,3840.976521407584,1,3914.611306554689,3931.5385674845998
766,3857.170456363627,2,3925.241849295748,3933.363557859783
768,3868.705081261826,2,3933.363557859783,3939.976566278685
767,3862.2862246396917,1,3931.5385674845998,3942.803091223845
771,3881.352030067961,2,3939.976566278685,3949.294257888338
769,3870.7509850824686,1,3942.803091223845,3953.7028928787095
770,3879.997629656312,1,3953.7028928787095,3960.9878623232416
773,3889.941107457212,2,3949.294257888338,3964.515505133715
772,3884.5497873587633,1,3960.9878623232416,3964.9105277821045
775,3896.1528788469627,2,3964.515505133715,3973.0239934492483
776,3904.758267074976,2,3973.0239934492483,3979.8012850799446
774,3890.8950334104857,1,3964.9105277821045,3985.424624901843
779,3917.04445874555,2,3979.8012850799446,3992.8215054459342
777,3905.0418330304656,1,3985.424624901843,3998.425656521448
781,3922.46769553708,2,3992.8215054459342,4004.8218504795823
783,3927.0355604166084,2,4004.8218504795823,4011.6486418859813
784,3927.828334008794,2,4011.6486418859813,4036.96266190494
786,3935.9156975096485,2,4036.96266190494,4044.7301234273573
788,3937.934882733202,2,4044.7301234273573,4044.7436528010257
789,3952.0191875327637,2,4044.7436528010257,4050.924797384063
778,3914.6749812483304,1,3998.425656521448,4050.971366889653
780,3919.253100562544,1,4050.971366889653,4054.9384717762982
782,3923.250665008954,1,4054.9384717762982,4057.0385099790674
785,3932.4631380770124,1,4057.0385099790674,4064.6303539910373
792,3956.5867555449045,2,4050.924797384063,4067.562099079421
794,3959.6918355308394,2,4067.562099079421,4071.5943956684027
787,3936.7386188617334,1,4064.6303539910373,4081.229468707633
790,3953.5262751455434,1,4081.229468707633,4082.858969067459
796,3984.8434105778183,2,4071.5943956684027,4084.8046063629604
791,3955.8196072446713,1,4082.858969067459,4089.1202466063655
798,3990.7278133047303,2,4084.8046063629604,4094.5571657845876
793,3958.386116385277,1,4089.1202466063655,4104.788945534269
799,3996.553214158103,2,4094.5571657845876,4105.739805400935
802,4005.6298032482036,2,4105.739805400935,4107.628243638343
803,4012.9506552679845,2,4107.628243638343,4123.714767799581
795,3971.265986660986,1,4104.788945534269,4129.1325648446
797,3986.020794922199,1,4129.1325648446,4131.330924843804
804,4021.343187095355,2,4123.714767799581,4143.299093169698
800,3996.6124263848064,1,4131.330924843804,4145.254103271228
806,4030.919366288489,2,4143.299093169698,4149.240946296394
801,3999.6083790699777,1,4145.254103271228,4155.937311499827
808,4041.3505702597,2,4149.240946296394,4164.313443966042
805,4027.430332419204,1,4155.937311499827,4172.574244233837
809,4047.669219101077,2,4164.313443966042,4173.35395382899
807,4035.8739631724043,1,4172.574244233837,4174.977371604903
812,4066.746676453411,1,4174.977371604903,4176.504045044209
810,4051.387003181919,2,4173.35395382899,4179.014425014057
813,4080.1699790966168,1,4176.504045044209,4184.406291659094
815,4086.106707918272,1,4184.406291659094,4186.259702373845
811,4054.674008996041,2,4179.014425014057,4186.2839363202265
816,4088.9276165999377,1,4186.259702373845,4194.165958368191
814,4080.396819850449,2,4186.2839363202265,4194.654805319317
817,4092.53360551254,1,4194.165958368191,4197.632219992351
821,4115.709801877676,1,4197.632219992351,4204.910548375367
818,4096.400888493316,2,4194.654805319317,4206.389728889069
823,4123.665848363093,1,4204.910548375367,4207.317273370378
819,4109.90883956542,2,4206.389728889069,4207.475233489068
825,4132.239884319553,1,4207.317273370378,4207.651007424162
820,4112.859060203554,2,4207.475233489068,4208.13160079131
826,4135.686402724797,1,4207.651007424162,4211.984675497903
822,4121.406619575607,2,4208.13160079131,4216.251879292693
824,4123.72951069211,2,4216.251879292693,4220.048504092215
829,4180.212138313601,1,4211.984675497903,4222.914461181885
827,4170.869092833557,2,4220.048504092215,4239.2617240726095
830,4190.468553721937,1,4222.914461181885,4239.43344006093
831,4199.889164133599,1,4239.43344006093,4239.7348546002895
832,4211.533330096679,1,4239.7348546002895,4241.3610492880625
835,4225.381287224289,1,4241.3610492880625,4241.529083937822
836,4228.650923355226,1,4241.529083937822,4241.974029549697
828,4174.546795617682,2,4239.2617240726095,4247.251801270933
833,4218.080878191289,2,4247.251801270933,4249.394927973008
838,4237.5855717924505,1,4241.974029549697,4254.694097550032
834,4220.369770852099,2,4249.394927973008,4282.283677384421
837,4236.236507514167,2,4282.283677384421,4283.831228816038
841,4289.484989918478,2,4289.484989918478,4296.55594775881
842,4290.198154840661,2,4296.55594775881,4299.713746278747
844,4293.772188628487,2,4299.713746278747,4302.320614343424
839,4277.655386022524,1,4277.655386022524,4305.238777904761
846,4304.932778515748,2,4304.932778515748,4314.6254352305
840,4282.935219448695,1,4305.238777904761,4319.108678423968
847,4305.282547777446,2,4314.6254352305,4332.760050256612
848,4306.905441612681,2,4332.760050256612,4334.563230151747
850,4311.268354934535,2,4334.563230151747,4343.841615960193
843,4293.291884807366,1,4319.108678423968,4347.297154923655
852,4312.984023493181,2,4343.841615960193,4347.518377882078
845,4295.4624610296005,1,4347.297154923655,4352.852464312306
854,4330.576550582157,2,4347.518377882078,4356.125948880487
855,4334.472067742816,2,4356.125948880487,4358.192436566713
856,4340.827789417347,2,4358.192436566713,4358.426757884782
858,4343.26712628234,2,4358.426757884782,4365.256712523742
849,4311.216903530596,1,4352.852464312306,4376.581259366388
859,4350.166250702854,2,4365.256712523742,4391.537210327214
851,4311.704576903121,1,4376.581259366388,4392.863867440835
861,4356.150875153929,2,4391.537210327214,4398.112210505182
853,4321.633193244889,1,4392.863867440835,4400.385941207152
862,4360.4844753262405,2,4398.112210505182,4404.359194214321
857,4341.922217481391,1,4400.385941207152,4409.667780435756
860,4351.269505441864,1,4409.667780435756,4415.734870994601
863,4360.624451207644,2,4404.359194214321,4419.448790768067
865,4364.206634859611,2,4419.448790768067,4428.823607315234
864,4361.462251988569,1,4415.734870994601,4429.04559429957
867,4372.435591256644,1,4429.04559429957,4440.721151888837
866,4371.085119910193,2,4428.823607315234,4442.897892993818
869,4399.462999808425,2,4442.897892993818,4449.091068289151
870,4409.497343430888,2,4449.091068289151,4451.032457517371
873,4422.709622318244,2,4451.032457517371,4459.317455228355
874,4428.863122982953,2,4459.317455228355,4461.642868218643
868,4382.015018396386,1,4440.721151888837,4463.160094150358
877,4444.513269690659,2,4461.642868218643,4466.661715649478
871,4415.071674797142,1,4463.160094150358,4470.734464252064
878,4451.325460595187,2,4466.661715649478,4481.50795908555
872,4418.8187884951885,1,4470.734464252064,4482.346148173298
875,4430.826490093131,1,4482.346148173298,4487.198821854878
876,4441.054561857198,1,4487.198821854878,4492.703256226344
881,4470.7792634392235,1,4492.703256226344,4513.531282653736
879,4468.365290274329,2,4481.50795908555,4514.922120039637
883,4477.805314735733,1,4513.531282653736,4515.086446799184
885,4483.351205633539,1,4515.086446799184,4515.650050418911
880,4470.4064295036715,2,4514.922120039637,4520.063499754731
882,4475.478182993146,2,4520.063499754731,4529.372857168742
884,4477.919856655905,2,4529.372857168742,4532.503117410835
886,4483.587223306351,2,4532.503117410835,4537.7121164232485
887,4495.936697468924,1,4515.650050418911,4555.450405585053
888,4498.877312309975,1,4555.450405585053,4559.3577184480955
889,4508.60450454189,1,4559.3577184480955,4568.886119209099
890,4509.379659785131,2,4537.7121164232485,4572.658992818911
893,4525.006994171567,2,4572.658992818911,4573.807616934489
891,4511.8638058372735,1,4568.886119209099,4574.162295083026
892,4522.182559068975,1,4574.162295083026,4578.783481498552
894,4528.729535456683,1,4578.783481498552,4582.533034472004
897,4530.560100929772,1,4582.533034472004,4585.344697832803
895,4530.2008518575485,2,4573.807616934489,4602.603855303444
900,4536.735982918333,1,4585.344697832803,4605.721646856989
903,4549.697179249356,1,4605.721646856989,4611.433192503612
905,4561.421562243164,1,4611.433192503612,4617.194060619736
896,4530.508203036962,2,4602.603855303444,4618.01822874184
906,4579.890215752182,1,4617.194060619736,4618.049527582342
898,4530.8859701617575,2,4618.01822874184,4619.542429017873
899,4534.02646639959,2,4619.542429017873,4620.9262770938
901,4538.4691279428525,2,4620.9262770938,4640.395743652568
907,4582.226408513844,1,4618.049527582342,4640.913285754399
908,4582.294019951591,1,4640.913285754399,4640.924251605881
902,4544.166675402202,2,4640.395743652568,4649.249004620372
909,4588.975814615231,1,4640.924251605881,4656.610409875674
904,4553.452667354089,2,4649.249004620372,4664.3089318047405
910,4590.568847256969,1,4656.610409875674,4668.3397162128595
913,4609.00477733683,1,4668.3397162128595,4672.990432206114
911,4600.559064610359,2,4664.3089318047405,4675.056076741334
914,4611.710325835677,1,4672.990432206114,4675.574965796541
912,4603.454562091199,2,4675.056076741334,4682.38561021549
915,4617.88194926818,1,4675.574965796541,4686.618815277266
917,4620.846989154271,2,4682.38561021549,4690.073544903849
918,4626.0427072105185,2,4690.073544903849,4693.322109553257
916,4618.937667074304,1,4686.618815277266,4697.584116088979
920,4636.17051610167,1,4697.584116088979,4702.268814042572
919,4627.072799417254,2,4693.322109553257,4705.773592679727
922,4666.320015816691,2,4705.773592679727,4711.233437676547
921,4661.38706794771,1,4702.268814042572,4712.495840925517
923,4666.362816508817,2,4711.233437676547,4722.133182687813
924,4666.518715723516,1,4712.495840925517,4723.348910732099
925,4667.803517191973,2,4722.133182687813,4729.429537157206
928,4683.648141009585,2,4729.429537157206,4730.815430517317
930,4694.66604631345,2,4730.815430517317,4741.326797112436
931,4697.487416710295,2,4741.326797112436,4743.2850364369815
934,4715.118161926307,2,4743.2850364369815,4744.374653911149
936,4719.997796605749,2,4744.374653911149,4756.772886303825
926,4672.408846003842,1,4723.348910732099,4763.104169122302
927,4675.842733859385,1,4763.104169122302,4777.602982018272
938,4726.549266039056,2,4756.772886303825,4792.57314119057
939,4734.7951130743,2,4792.57314119057,4795.526637358549
940,4736.271593711531,2,4795.526637358549,4796.63392608439
941,4741.94371995864,2,4796.63392608439,4804.005534362795
929,4693.073158278599,1,4777.602982018272,4805.263708348775
932,4701.829781842189,1,4805.263708348775,4814.406230787761
933,4709.088167267799,1,4814.406230787761,4828.880924703754
935,4719.501297456009,1,4828.880924703754,4851.428128450638
942,4748.084718865783,2,4804.005534362795,4853.880583677406
943,4763.444182676865,2,4853.880583677406,4854.042496707116
945,4769.189548472786,2,4854.042496707116,4855.211283578687
947,4777.5022439842,2,4855.211283578687,4862.096626342936
937,4720.270030783493,1,4851.428128450638,4874.903562166207
949,4817.794943181804,2,4862.096626342936,4886.505227009994
